requirement_id	source_line	clause_ordinal_on_line	family	normative_summary
RW-T19-S7-115	150	8	LAYOUT_SHAPING	Passing physical numeric domains does not guarantee renderability at a chosen DPI.
RW-T19-S7-116	150	9	LAYOUT_SHAPING	Surface edge, pixel, and byte budgets remain independently enforced.
RW-T19-S8-001	154	1	ASSET_CAPABILITY_CONCURRENCY	Closure admission has at most 4,096 authored Asset occurrences.
RW-T19-S8-002	154	2	ASSET_CAPABILITY_CONCURRENCY	Closure admission has at most 512 unique logical Assets.
RW-T19-S8-003	154	3	ASSET_CAPABILITY_CONCURRENCY	Actual Evaluation has at most 2,048 Asset resolve occurrences.
RW-T19-S8-004	154	4	ASSET_CAPABILITY_CONCURRENCY	Each resolve occurrence produces exactly one RenderResource entry.
RW-T19-S8-005	154	5	ASSET_CAPABILITY_CONCURRENCY	Actual Evaluation uses at most 128 unique exact Asset contents.
RW-T19-S8-006	154	6	ASSET_CAPABILITY_CONCURRENCY	Occurrence-counted declared raw bytes are at most 2 GiB.
RW-T19-S8-007	154	7	ASSET_CAPABILITY_CONCURRENCY	Occurrence-counted declared image pixels are at most 1,000,000,000.
RW-T19-S8-008	154	8	ASSET_CAPABILITY_CONCURRENCY	Occurrence-counted declared FONT bytes are at most 512 MiB.
RW-T19-S8-009	154	9	ASSET_CAPABILITY_CONCURRENCY	Unique-exact-content raw bytes are at most 256 MiB.
RW-T19-S8-010	154	10	ASSET_CAPABILITY_CONCURRENCY	Unique-exact-content oriented image pixels are at most 125,000,000.
RW-T19-S8-011	154	11	ASSET_CAPABILITY_CONCURRENCY	Unique-exact-content FONT bytes are at most 64 MiB.
RW-T19-S8-012	154	12	ASSET_CAPABILITY_CONCURRENCY	One IMAGE remains limited by AssetAcceptanceProfile to 64 MiB.
RW-T19-S8-013	154	13	ASSET_CAPABILITY_CONCURRENCY	One IMAGE remains limited to a 20,000-pixel edge.
RW-T19-S8-014	154	14	ASSET_CAPABILITY_CONCURRENCY	One IMAGE remains limited to 100,000,000 pixels.
RW-T19-S8-015	154	15	ASSET_CAPABILITY_CONCURRENCY	One FONT remains limited to 32 MiB.
RW-T19-S8-016	154	16	ASSET_CAPABILITY_CONCURRENCY	The first reached lower individual or aggregate Asset limit fails.
RW-T19-S8-017	155	1	ASSET_CAPABILITY_CONCURRENCY	Request-local verified raw cache is at most 256 MiB.
RW-T19-S8-018	155	2	ASSET_CAPABILITY_CONCURRENCY	Request-local decoded RGBA8 cache is at most 512 MiB.
RW-T19-S8-019	155	3	ASSET_CAPABILITY_CONCURRENCY	Cache hits do not reduce occurrence, lease, manifest, declared byte or pixel, or consumer-order budgets.
RW-T19-S8-020	155	4	ASSET_CAPABILITY_CONCURRENCY	RenderResource manifest is at most 4 MiB.
RW-T19-S8-021	155	5	ASSET_CAPABILITY_CONCURRENCY	One canonical fetch URL is at most 2 KiB of UTF-8 bytes.
RW-T19-S8-022	155	6	ASSET_CAPABILITY_CONCURRENCY	All canonical fetch URLs are at most 4 MiB of UTF-8 bytes.
RW-T19-S8-023	155	7	ASSET_CAPABILITY_CONCURRENCY	Actual fetch bytes including successful and retry bodies are at most 512 MiB.
RW-T19-S8-024	156	1	ASSET_CAPABILITY_CONCURRENCY	A complete closure has at most 4,096 static capability sources.
RW-T19-S8-025	156	2	ASSET_CAPABILITY_CONCURRENCY	A request has at most 8,192 logical capability demands.
RW-T19-S8-026	156	3	ASSET_CAPABILITY_CONCURRENCY	A request has at most 4,096 Clock demands.
RW-T19-S8-027	156	4	ASSET_CAPABILITY_CONCURRENCY	A request has at most 4,096 Random demands.
RW-T19-S8-028	156	5	ASSET_CAPABILITY_CONCURRENCY	One CapabilityCallPosition has at most 2 KiB of canonical bytes.
RW-T19-S8-029	156	6	ASSET_CAPABILITY_CONCURRENCY	All CapabilityCallPositions have at most 16 MiB of canonical bytes.
RW-T19-S8-030	156	7	ASSET_CAPABILITY_CONCURRENCY	CapabilityState record is at most 1 MiB.
RW-T19-S8-031	156	8	ASSET_CAPABILITY_CONCURRENCY	Result-digest streaming input is at most 16 MiB.
RW-T19-S8-032	156	9	ASSET_CAPABILITY_CONCURRENCY	CapabilityState initialization performs at most three attempts.
RW-T19-S8-033	156	10	ASSET_CAPABILITY_CONCURRENCY	Random rejection performs at most 128 attempts.
RW-T19-S8-034	156	11	ASSET_CAPABILITY_CONCURRENCY	First demand atomically reserves total and per-kind units before evaluation.
RW-T19-S8-035	156	12	ASSET_CAPABILITY_CONCURRENCY	Definition memo, alias reread, and physical cache do not reduce logical capability budgets.
RW-T19-S8-036	157	1	RENDERER_OUTPUT	Effective output DPI is at most 600.
RW-T19-S8-037	157	2	RENDERER_OUTPUT	Each surface edge is at most 16,384 pixels.
RW-T19-S8-038	157	3	RENDERER_OUTPUT	A surface has at most 50,000,000 pixels.
RW-T19-S8-039	157	4	RENDERER_OUTPUT	An RGBA8 surface has at most exactly 200,000,000 bytes.
RW-T19-S8-040	157	5	RENDERER_OUTPUT	Renderer working-set references the single 512-MiB request-local decoded cache cell and defines no second same-name budget.
RW-T19-S8-041	157	6	RENDERER_OUTPUT	Decoder scratch is at most 128 MiB.
RW-T19-S8-042	157	7	RENDERER_OUTPUT	Encoder scratch is at most 64 MiB.
RW-T19-S8-043	157	8	RENDERER_OUTPUT	One request has a 2-GiB live-RAM ceiling.
RW-T19-S8-044	157	9	ASSET_CAPABILITY_CONCURRENCY	Live RAM is atomically reserved before acquiring a FIFO queue position and accepted execution.
RW-T19-S8-045	157	10	ASSET_CAPABILITY_CONCURRENCY	Failure to reserve live RAM can return only RENDER_ENGINE_BUSY.
RW-T19-S8-046	158	1	RENDERER_OUTPUT	A complete PNG or JPEG image is at most 512 MiB.
RW-T19-S8-047	158	2	RENDERER_OUTPUT	Encoded image overflow fails with zero output even for a legal surface.
RW-T19-S8-048	158	3	RENDERER_OUTPUT	One request has at most 1 GiB ephemeral bytes.
RW-T19-S8-049	158	4	ASSET_CAPABILITY_CONCURRENCY	The reference instance has 4 GiB total ephemeral bytes and enforces a pre-admission watermark breaker.
RW-T19-S8-050	158	5	RENDERER_OUTPUT	Trace multipart maximum is exactly 545,325,056 bytes from image, trace, and 64-KiB framing limits.
RW-T19-S8-051	158	6	RENDERER_OUTPUT	Overflow of either multipart part or total multipart prevents image release.
RW-T19-S8-052	159	1	ASSET_CAPABILITY_CONCURRENCY	The absolute deadline from public Render admission through atomic output seal is 60 seconds.
RW-T19-S8-053	159	2	ASSET_CAPABILITY_CONCURRENCY	Admission plus closure has at most 5 seconds.
RW-T19-S8-054	159	3	ASSET_CAPABILITY_CONCURRENCY	Evaluation plus RenderDocument seal has at most 15 seconds.
RW-T19-S8-055	159	4	ASSET_CAPABILITY_CONCURRENCY	Engine queue wait has at most 5 seconds.
RW-T19-S8-056	159	5	ASSET_CAPABILITY_CONCURRENCY	Resource processing has at most 20 seconds.
RW-T19-S8-057	159	6	ASSET_CAPABILITY_CONCURRENCY	Layout, raster, and encode together have at most 15 seconds.
RW-T19-S8-058	159	7	ASSET_CAPABILITY_CONCURRENCY	Unused time from one stage cannot let another exceed its stage cap.
RW-T19-S8-059	159	8	ASSET_CAPABILITY_CONCURRENCY	Every stage remains subject to the same nonextendable absolute deadline.
RW-T19-S8-060	159	9	ASSET_CAPABILITY_CONCURRENCY	Already-sealed bytes may transport after deadline but cannot be recomputed, renewed, or changed.
RW-T19-S8-061	160	1	ASSET_CAPABILITY_CONCURRENCY	Each fetch performs at most two attempts consisting of first attempt and one retry.
RW-T19-S8-062	160	2	ASSET_CAPABILITY_CONCURRENCY	Fetch retry uses a fixed no-jitter 100-millisecond backoff.
RW-T19-S8-063	160	3	ASSET_CAPABILITY_CONCURRENCY	One fetch attempt lasts at most 5 seconds.
RW-T19-S8-064	160	4	ASSET_CAPABILITY_CONCURRENCY	Fetch attempts remain subject to the 20-second resource cap and absolute deadline.
RW-T19-S8-065	160	5	ASSET_CAPABILITY_CONCURRENCY	Only transport and HTTP 5xx failures can retry.
RW-T19-S8-066	160	6	ASSET_CAPABILITY_CONCURRENCY	At Command admission every lease covers the absolute deadline plus a five-second safety margin.
RW-T19-S8-067	160	7	ASSET_CAPABILITY_CONCURRENCY	An insufficient lease is rejected before fetch.
RW-T19-S8-068	161	1	ASSET_CAPABILITY_CONCURRENCY	Worst-case cooperative checkpoint interval is 50 milliseconds.
RW-T19-S8-069	161	2	ASSET_CAPABILITY_CONCURRENCY	After accepted cancel, actual CPU and IO stop within 250 milliseconds.
RW-T19-S8-070	161	3	ASSET_CAPABILITY_CONCURRENCY	An uninterruptible primitive must prove at its input that worst-case execution meets 50 milliseconds or be split or rejected.
RW-T19-S8-071	161	4	ASSET_CAPABILITY_CONCURRENCY	Unsealed document, lease, resource buffer, raw sidecar, trace, and temporary state clean immediately after terminal or cancel and no later than deadline.
RW-T19-S8-072	161	5	ASSET_CAPABILITY_CONCURRENCY	Minimal terminal registry and authorized sealed response or safe terminal problem remain until max of sealedAt and deadlineAt plus five minutes.
RW-T19-S8-073	161	6	ASSET_CAPABILITY_CONCURRENCY	A pre-Command cancel tombstone remains for 60 seconds.
RW-T19-S8-074	161	7	ASSET_CAPABILITY_CONCURRENCY	CapabilityState and Resolver recovery records remain until five minutes after the original deadline.
RW-T19-S8-075	161	8	ASSET_CAPABILITY_CONCURRENCY	Retention deadlines are fixed and cannot extend through access, retry, or cancel.
RW-T19-S8-076	162	1	LAYOUT_SHAPING	A request performs at most 200,000 measure calls.
RW-T19-S8-077	162	2	LAYOUT_SHAPING	A request performs at most 100,000 constraint-sensitive remeasure calls.
RW-T19-S8-078	162	3	LAYOUT_SHAPING	A request performs at most 10,000,000 total layout operations.
RW-T19-S8-079	162	4	LAYOUT_SHAPING	A request performs at most 8,000,000 shaping glyph attempts.
RW-T19-S8-080	162	5	LAYOUT_SHAPING	A request evaluates at most 8,000,000 break candidates.
RW-T19-S8-081	162	6	LAYOUT_SHAPING	Final glyph, line, and node counts remain subject to lower Section7 output counts.
RW-T19-S8-082	162	7	LAYOUT_SHAPING	All 32 Text shrink iterations consume layout-operation budget.
RW-T19-S8-083	162	8	LAYOUT_SHAPING	Each Stack container's fillChildCount plus one rounds consume layout-operation budget.
RW-T19-S8-084	162	9	LAYOUT_SHAPING	Each Grid span constraint processing consumes layout-operation budget.
RW-T19-S8-085	163	1	RENDERER_OUTPUT	Raster performs at most 200,000,000 painted pixel-visits.
RW-T19-S8-086	163	2	RENDERER_OUTPUT	Clip, mask, and overdraw all count as painted pixel-visits.
RW-T19-S8-087	163	3	RENDERER_OUTPUT	One paint checkpoint chunk has at most 262,144 pixel-visits.
RW-T19-S8-088	163	4	RENDERER_OUTPUT	One fetch, decode, or encode byte chunk has at most 1 MiB.
RW-T19-S8-089	163	5	LAYOUT_SHAPING	A request uses at most 32 unique exact FONT contents.
RW-T19-S8-090	163	6	LAYOUT_SHAPING	One FONT has at most 256 tables.
RW-T19-S8-091	163	7	LAYOUT_SHAPING	All FONT contents have at most 4,096 tables.
RW-T19-S8-092	163	8	LAYOUT_SHAPING	A request uses at most 262,144 unique glyph outlines.
RW-T19-S8-093	163	9	LAYOUT_SHAPING	Lower raw-byte, font-byte, and glyph budgets remain jointly enforced.
RW-T19-S8-094	164	1	RENDERER_OUTPUT	QR input has at most 4 KiB of UTF-8 bytes.
RW-T19-S8-095	164	2	RENDERER_OUTPUT	QR content remains subject to ECI 26, authored error correction, and version 1 through 40 capacity with CODE_CONTENT_TOO_LARGE.
RW-T19-S8-096	164	3	RENDERER_OUTPUT	Barcode retains its fixed-length and Code128 128-printable-ASCII constraints.
RW-T19-S8-097	164	4	RENDERER_OUTPUT	All QR and Barcode instances have at most 5,000,000 module cells per request.
RW-T19-S8-098	164	5	RENDERER_OUTPUT	Each code still passes transform, quiet-zone, and integer-pitch checks.
RW-T19-S9-001	168	1	SECURITY_FAULT	RenderInput capacity failure uses RENDER_INPUT_LIMIT_EXCEEDED.
RW-T19-S9-002	168	2	SECURITY_FAULT	DesignDSL capacity failure uses DESIGN_DSL_LIMIT_EXCEEDED.
RW-T19-S9-003	168	3	SECURITY_FAULT	Expression capacity failure uses EXPRESSION_LIMIT_EXCEEDED.
RW-T19-S9-004	168	4	SECURITY_FAULT	Template closure capacity failure uses TEMPLATE_CLOSURE_LIMIT_EXCEEDED.
RW-T19-S9-005	168	5	SECURITY_FAULT	Evaluation capacity failure uses EVALUATION_BUDGET_EXCEEDED.
RW-T19-S9-006	168	6	SECURITY_FAULT	RenderDocument capacity failure uses RENDER_DOCUMENT_LIMIT_EXCEEDED.
RW-T19-S9-007	168	7	SECURITY_FAULT	Diagnostic-sidecar capacity failure uses RENDER_DIAGNOSTIC_LIMIT_EXCEEDED.
RW-T19-S9-008	168	8	SECURITY_FAULT	Asset aggregate capacity failure uses ASSET_BUDGET_EXCEEDED.
RW-T19-S9-009	168	9	SECURITY_FAULT	Resource aggregate capacity failure uses RESOURCE_BUDGET_EXCEEDED.
RW-T19-S9-010	168	10	SECURITY_FAULT	Capability capacity continues to use CAPABILITY_BUDGET_EXCEEDED.
RW-T19-S9-011	168	11	SECURITY_FAULT	Single Asset content limits continue to use ASSET_CONTENT_LIMIT_EXCEEDED.
RW-T19-S9-012	168	12	SECURITY_FAULT	Layout, raster, and encoded output budgets continue to use their existing specific budget codes.
RW-T19-S9-013	168	13	SECURITY_FAULT	LayoutTrace capacity continues to use RENDER_LAYOUT_TRACE_LIMIT_EXCEEDED.
RW-T19-S9-014	168	14	SECURITY_FAULT	QR or Barcode content capacity continues to use CODE_CONTENT_TOO_LARGE.
RW-T19-S9-015	168	15	SECURITY_FAULT	Any other existing more-specific code takes precedence over a new aggregate capacity code.
RW-T19-S9-016	169	1	SECURITY_FAULT	Nonidentity Content-Encoding uses RENDER_INPUT_CONTENT_ENCODING_UNSUPPORTED as an enum violation.
RW-T19-S9-017	169	2	SECURITY_FAULT	Geometry numeric-domain violation uses DESIGN_PROPERTY_CONSTRAINT_INVALID as a property-contract violation.
RW-T19-S9-018	169	3	SECURITY_FAULT	Reference deployment, chunk or Profile invariants, and formulas cannot masquerade as request capacity failures.
RW-T19-S9-019	169	4	SECURITY_FAULT	Each budget-matrix cell resolves through explicit oracle data or one group default to a closed kind, code, stage, reservation point, and zero boundary.
RW-T19-S9-020	170	1	SECURITY_FAULT	A public capacity problem exposes only closed limitId.
RW-T19-S9-021	170	2	SECURITY_FAULT	A public capacity problem omits actual count, observed value, input length, omitted content, and free text.
RW-T19-S9-022	170	3	SECURITY_FAULT	Deployment READY checks may record expected and available machine facts only when they contain no request data.
RW-T19-S9-023	170	4	SECURITY_FAULT	Deployment READY facts do not reuse the public Render problem wire.
RW-T19-S10-001	174	1	DESIGN_INPUT_EXPRESSION	DesignDSL raw, token, and parser hard limits apply before complete model construction.
RW-T19-S10-002	174	2	DESIGN_INPUT_EXPRESSION	Canonical counting starts only after safe structure, normalization, and set sorting.
RW-T19-S10-003	174	3	DESIGN_INPUT_EXPRESSION	A 16-MiB capped counting sink proves canonical-byte budget before any dependency IO.
RW-T19-S10-004	174	4	DESIGN_INPUT_EXPRESSION	External dependency validation and final canonical emission or hash happen only after successful canonical count.
RW-T19-S10-005	174	5	WIRE_CANONICAL_DIGEST	Counting and final writers replay the same exact canonical rules.
RW-T19-S10-006	174	6	WIRE_CANONICAL_DIGEST	The counting writer does not retain complete canonical output.
RW-T19-S10-007	175	1	DESIGN_INPUT_EXPRESSION	The problem collector permanently reserves the 1-KiB marker.
RW-T19-S10-008	175	2	DESIGN_INPUT_EXPRESSION	The problem collector applies the Section7 item-and-byte algorithm.
RW-T19-S10-009	175	3	DESIGN_INPUT_EXPRESSION	The marker records collection truncation and cannot substitute for an ordinary domain problem.
RW-T19-S10-010	175	4	DESIGN_INPUT_EXPRESSION	After a collection limit, validators cannot continue collecting sensitive or expensive content.
RW-T19-S10-011	176	1	ASSET_CAPABILITY_CONCURRENCY	Engine registry reservation is only a request-identity fence.
RW-T19-S10-012	176	2	ASSET_CAPABILITY_CONCURRENCY	Accepted execution begins only on atomic acquisition of a FIFO queue position.
RW-T19-S10-013	176	3	ASSET_CAPABILITY_CONCURRENCY	No queue position returns nonterminal RENDER_ENGINE_BUSY and permits same-digest retry within the original deadline.
RW-T19-S10-014	176	4	ASSET_CAPABILITY_CONCURRENCY	An accepted request waits for a slot for at most five seconds.
RW-T19-S10-015	176	5	ASSET_CAPABILITY_CONCURRENCY	Accepted wait exhaustion returns terminal RENDER_DEADLINE_EXCEEDED.
RW-T19-S10-016	176	6	ASSET_CAPABILITY_CONCURRENCY	Queue wait and replay cannot reset the absolute deadline.
RW-T19-S11-001	180	1	RENDERER_OUTPUT	The budget matrix RenderDocument group contains only fields knowable before seal.
RW-T19-S11-002	180	2	RENDERER_OUTPUT	Grapheme, glyph, line, paint, and clip capacities belong to Engine groups.
RW-T19-S11-003	180	3	ASSET_CAPABILITY_CONCURRENCY	assetsAndFetch.requestDecodedCacheBytes is the sole authoritative decoded-cache cell.
RW-T19-S11-004	180	4	RENDERER_OUTPUT	Surface working set references the decoded-cache cell by JSON Pointer rather than duplicating it.
RW-T19-S11-005	180	5	SECURITY_FAULT	Enum, property, deployment, and formula cells remain in the matrix but oracle classifies them as noncapacity kinds.
RW-T19-S11-006	181	1	RENDERER_OUTPUT	Ordinary RenderDocument capacity fails at DOCUMENT_SEAL before atomic commit with its specific limit code.
RW-T19-S11-007	181	2	RENDERER_OUTPUT	Only Engine detection of a sealed-document invariant, digest, manifest, or Profile violation folds publicly to RENDER_INTERNAL_ERROR.
RW-T19-S11-008	181	3	RENDERER_OUTPUT	A failed builder, canonical prefix, or sidecar is never sent to Engine.
RW-T19-S11-009	182	1	SECURITY_FAULT	Raw request artifacts and sealed replay state remain strictly separate.
RW-T19-S11-010	182	2	SECURITY_FAULT	Raw request artifacts clean according to Section8 lifecycle deadlines.
RW-T19-S11-011	182	3	SECURITY_FAULT	Sealed replay state stores only authorized complete bytes or a safe problem plus minimal registry.
RW-T19-S11-012	182	4	SECURITY_FAULT	Five-minute replay cannot reread Template or Asset, renew leases, rebuild sidecar, expand diagnostics, or change authorization projection.
RW-T19-S11-013	183	1	DESIGN_INPUT_EXPRESSION	Java and TypeScript jointly replay Design, Input, and Expression for A2.
RW-T19-S11-014	183	2	WIRE_CANONICAL_DIGEST	Java and Rust jointly replay canonical, digest, and RenderDocument seams for A2.
RW-T19-S11-015	183	3	RENDERER_OUTPUT	Rust Renderer runs exact goldens on every READY target and an independent runner re-verifies them for A2.
RW-T19-S11-016	183	4	SECURITY_FAULT	A3 pins target, manifest, case, revision, and artifact hash.
RW-T19-S11-017	183	5	SECURITY_FAULT	A3 evidence cannot be skipped.
RW-T19-S11-018	183	6	EDITOR_AUTOMATED	Editor keyboard, accessibility, and experience remain a separate J1 responsibility.
RW-T19-S12-001	187	1	RENDERER_OUTPUT	renderweave-renderer/1.0 fixes one CPU-only x86-64-v2 execution path.
RW-T19-S12-002	187	2	RENDERER_OUTPUT	GPU, LCD, dither, hinting, embedded bitmap, autohint, fast-math, and runtime ISA dispatch are disabled.
RW-T19-S12-003	187	3	RENDERER_OUTPUT	Exact machine manifest and goldens jointly define Skia, FreeType, compiler, and build arguments.
RW-T19-S12-004	187	4	RENDERER_OUTPUT	Exact machine manifest and goldens jointly define antialias coverage, stroke or clip edges, and sampling ties.
RW-T19-S12-005	187	5	RENDERER_OUTPUT	Public API names and environment defaults are not Renderer semantics.
RW-T19-S12-006	188	1	RENDERER_OUTPUT	renderweave-output-png/1.0 uses the Ticket16 filter-zero and stored-DEFLATE self-described algorithm.
RW-T19-S12-007	188	2	RENDERER_OUTPUT	PNG uses fixed chunk order and one-MiB IDAT payload chunks.
RW-T19-S12-008	188	3	RENDERER_OUTPUT	PNG uses specified CRC and Adler-32 algorithms.
RW-T19-S12-009	188	4	RENDERER_OUTPUT	PNG output does not depend on libpng or zlib version defaults.
RW-T19-S12-010	188	5	RENDERER_OUTPUT	PNG goldens cover one scanline, a 65,535-byte block, one-MiB IDAT, maximum height, transparent RGB, and corruption checks.
RW-T19-S12-011	189	1	RENDERER_OUTPUT	renderweave-output-jpeg/1.0 uses pinned static libjpeg-turbo with SIMD disabled and JDCT_ISLOW.
RW-T19-S12-012	189	2	RENDERER_OUTPUT	JPEG uses baseline 4:4:4 and fixed quantization, Huffman, marker, and ICC contracts.
RW-T19-S12-013	189	3	RENDERER_OUTPUT	JPEG exact goldens participate in Profile authority.
RW-T19-S12-014	189	4	RENDERER_OUTPUT	Codec defaults and quality helpers are not JPEG authority.
RW-T19-S12-015	189	5	RENDERER_OUTPUT	JPEG goldens cover rounding, padding, coefficient edges, the listed quality values, byte stuffing, marker or table or ICC bytes, one-by-one, and non-eight-multiple surfaces.
RW-T19-S12-016	190	1	RENDERER_OUTPUT	Candidate commits cannot be treated as certified facts while the complete Renderer dependency tree remains uncertifiable.
RW-T19-S12-017	190	2	RENDERER_OUTPUT	Ticket19 remains open until dependency calibration completes.
RW-T19-S12-018	190	3	RENDERER_OUTPUT	Before implementation planning, non-product dependency calibration provides exact source commits.
RW-T19-S12-019	190	4	RENDERER_OUTPUT	Dependency calibration provides toolchain and build hashes plus flags.
RW-T19-S12-020	190	5	RENDERER_OUTPUT	Dependency calibration provides canonical ICC bytes and hash.
RW-T19-S12-021	190	6	RENDERER_OUTPUT	Dependency calibration provides a golden manifest.
RW-T19-S12-022	190	7	RENDERER_OUTPUT	Dependency calibration passes A1 structural and vector self-checks.
RW-T19-S12-023	190	8	RENDERER_OUTPUT	renderer-spike-candidate-v1.json freezes non-certified candidate rw-renderer-spike-linux-x86_64-v2-000001.
RW-T19-S12-024	190	9	RENDERER_OUTPUT	The spike candidate pins Skia M151 commit 93458b5faf9cd8befbe6c93158d4d8ee7c8424ee and tree e3eaee9c6a83beffdf115a267c3d9a4bd7d9348e.
RW-T19-S12-025	190	10	RENDERER_OUTPUT	The spike candidate pins FreeType 2.14.3 commit 0a0221a1347e2f1e07c395263540026e9a0aa7c7.
RW-T19-S12-026	190	11	RENDERER_OUTPUT	The spike candidate pins libjpeg-turbo 3.2.0 commit c85e6b905bf237038faa936dab160ebfc5da0344.
RW-T19-S12-027	190	12	RENDERER_OUTPUT	The spike candidate pins LLVM, Clang, and LLD 22.1.8 commit ca7933e47d3a3451d81e72ac174dcb5aa28b59d1.
RW-T19-S12-028	190	13	RENDERER_OUTPUT	The spike candidate pins GN commit b2afae122eeb6ce09c52d63f67dc53fc517dbdc8.
RW-T19-S12-029	190	14	RENDERER_OUTPUT	The spike candidate pins Ninja 1.12.1.chromium.4.
RW-T19-S12-030	190	15	RENDERER_OUTPUT	The spike candidate pins CMake 4.4.2.
RW-T19-S12-031	190	16	RENDERER_OUTPUT	The candidate status can only be SPIKE_CANDIDATE and cannot claim Certified or READY.
RW-T19-S12-032	190	17	RENDERER_OUTPUT	Candidate failure or a source change issues a new candidateId.
RW-T19-S12-033	190	18	RENDERER_OUTPUT	The prior candidate identity is retained with supersededBy and never changes meaning in place.
RW-T19-S12-034	190	19	RENDERER_OUTPUT	Certification pins the exact HarfBuzz source and build.
RW-T19-S12-035	190	20	RENDERER_OUTPUT	Certification pins the exact Unicode and BiDi data identity.
RW-T19-S12-036	190	21	RENDERER_OUTPUT	Certification pins the exact PNG input decoder source and build.
RW-T19-S12-037	190	22	RENDERER_OUTPUT	Certification pins the exact WebP input decoder source and build.
RW-T19-S12-038	190	23	RENDERER_OUTPUT	Certification pins every Rust crate and enabled feature.
RW-T19-S12-039	190	24	RENDERER_OUTPUT	Certification pins libc and libc++ identity.
RW-T19-S12-040	190	25	RENDERER_OUTPUT	Certification pins the compiler sysroot.
RW-T19-S12-041	190	26	RENDERER_OUTPUT	Certification pins the OCI image digest.
RW-T19-S12-042	190	27	RENDERER_OUTPUT	Certification pins the complete downstream patchset.
RW-T19-S12-043	190	28	RENDERER_OUTPUT	Certification pins all build flags.
RW-T19-S12-044	190	29	RENDERER_OUTPUT	Certification pins canonical ICC bytes and SHA-256.
RW-T19-S12-045	190	30	RENDERER_OUTPUT	Certification pins the complete golden corpus manifest.
RW-T19-S12-046	190	31	RENDERER_OUTPUT	ELF audit excludes AVX instructions.
RW-T19-S12-047	190	32	RENDERER_OUTPUT	ELF audit excludes AVX2 instructions.
RW-T19-S12-048	190	33	RENDERER_OUTPUT	ELF audit excludes FMA instructions.
RW-T19-S12-049	190	34	RENDERER_OUTPUT	ELF audit excludes x86-64-v3-only and x86-64-v4-only instruction leakage.
RW-T19-S12-050	190	35	RENDERER_OUTPUT	ELF audit excludes GPU execution paths.
RW-T19-S12-051	190	36	RENDERER_OUTPUT	ELF audit excludes undeclared dynamic dependencies.
RW-T19-S12-052	190	37	RENDERER_OUTPUT	Exact pixels replay identically on two non-virtualized physical Linux hosts.
RW-T19-S12-053	190	38	RENDERER_OUTPUT	Exact PNG bytes replay identically on both physical Linux hosts.
RW-T19-S12-054	190	39	RENDERER_OUTPUT	Exact JPEG bytes replay identically on both physical Linux hosts.
RW-T19-S12-055	190	40	RENDERER_OUTPUT	The two physical certification hosts use different CPU families.
RW-T19-S12-056	190	41	RENDERER_OUTPUT	Certification host selection prefers one AMD and one Intel machine.
RW-T19-S12-057	190	42	RENDERER_OUTPUT	Docker or WSL virtualized A1 evidence cannot participate in READY certification.
RW-T19-S12-058	190	43	RENDERER_OUTPUT	Ticket19 remains open while any Renderer certification gate is incomplete.
RW-T19-S12-059	190	44	RENDERER_OUTPUT	The FreeType downstream policy is frozen but remains spike-only evidence.
RW-T19-S12-060	190	45	RENDERER_OUTPUT	The only approved Skia patch seam is src/ports/SkFontHost_FreeType.cpp in SkScalerContext_FreeType::SkScalerContext_FreeType.
RW-T19-S12-061	190	46	RENDERER_OUTPUT	SkFontHinting::kNone unconditionally adds FT_LOAD_NO_AUTOHINT.
RW-T19-S12-062	190	47	RENDERER_OUTPUT	The kNone FT_LOAD_NO_AUTOHINT rule cannot depend on SK_BUILD_FOR_ANDROID_FRAMEWORK.
RW-T19-S12-063	190	48	RENDERER_OUTPUT	Every final glyph-load path retains FT_LOAD_NO_HINTING.
RW-T19-S12-064	190	49	RENDERER_OUTPUT	Every final glyph-load path retains FT_LOAD_NO_AUTOHINT.
RW-T19-S12-065	190	50	RENDERER_OUTPUT	Every final glyph-load path retains FT_LOAD_NO_BITMAP.
RW-T19-S12-066	190	51	RENDERER_OUTPUT	Every final glyph-load path retains FT_LOAD_NO_SVG.
RW-T19-S12-067	190	52	RENDERER_OUTPUT	Every final glyph-load path excludes FT_LOAD_FORCE_AUTOHINT.
RW-T19-S12-068	190	53	RENDERER_OUTPUT	Every final glyph-load path excludes FT_LOAD_COLOR.
RW-T19-S12-069	190	54	RENDERER_OUTPUT	A non-scalable face fails closed before Skia can clear FT_LOAD_NO_BITMAP or add FT_LOAD_COLOR.
RW-T19-S12-070	190	55	RENDERER_OUTPUT	A fixed-size face fails closed before Skia can clear FT_LOAD_NO_BITMAP or add FT_LOAD_COLOR.
RW-T19-S12-071	190	56	RENDERER_OUTPUT	A bitmap-only face fails closed before Skia can clear FT_LOAD_NO_BITMAP or add FT_LOAD_COLOR.
RW-T19-S12-072	190	57	RENDERER_OUTPUT	The GN build freezes skia_use_system_freetype2=false.
RW-T19-S12-073	190	58	RENDERER_OUTPUT	The GN build freezes skia_use_freetype_svg=false.
RW-T19-S12-074	190	59	RENDERER_OUTPUT	The GN build freezes skia_use_fontconfig=false.
RW-T19-S12-075	190	60	RENDERER_OUTPUT	The GN build freezes skia_enable_fontmgr_fontconfig=false.
RW-T19-S12-076	190	61	RENDERER_OUTPUT	The GN build freezes skia_enable_fontmgr_FontConfigInterface=false.
